"date","plantgen","n","roya_mn","roya_upr","roya_lwr","hoja_mn","hoja_upr","hoja_lwr","inf_mn","inf_upr","inf_lwr"
Mar 2017,"all",473,9.54373246157119,10.3553209442684,8.79014990124986,573.6210449368,600.435934561198,548.00368241593,0.0148688254579195,0.0162691256390787,0.0135820713032549
Mar 2017,"original",473,9.54373246157119,10.3553209442684,8.79014990124986,573.6210449368,600.435934561198,548.00368241593,0.0148688254579195,0.0162691256390787,0.0135820713032549
Apr 2017,"all",468,7.69053160345618,8.33249821553568,7.09272477812474,665.281549098905,694.286535451036,637.488294777182,0.0107624145091669,0.0117517758958218,0.00984981387814327
Apr 2017,"original",468,7.69053160345618,8.33249821553568,7.09272477812474,665.281549098905,694.286535451036,637.488294777182,0.0107624145091669,0.0117517758958218,0.00984981387814327
May 2017,"all",466,1.62176110444107,1.7868832506013,1.46642240476957,723.164664622259,755.135650456024,692.547268616448,0.0021140098373397,0.00234972098213897,0.00189488507214603
May 2017,"original",466,1.62176110444107,1.7868832506013,1.46642240476957,723.164664622259,755.135650456024,692.547268616448,0.0021140098373397,0.00234972098213897,0.00189488507214603
Jun 2017,"all",459,4.03198663722221,4.429785839532,3.66333116360357,717.2349252426,749.351356394913,686.494971414521,0.00524969122875432,0.00581063944803356,0.00473494467777855
Jun 2017,"original",459,4.03198663722221,4.429785839532,3.66333116360357,717.2349252426,749.351356394913,686.494971414521,0.00524969122875432,0.00581063944803356,0.00473494467777855
Jul 2017,"all",458,16.8164734141062,18.4063951857028,15.3568103132007,740.582998800566,774.72698717411,707.943814004738,0.0216397642036634,0.023794450335496,0.0196723245025397
Jul 2017,"original",458,16.8164734141062,18.4063951857028,15.3568103132007,740.582998800566,774.72698717411,707.943814004738,0.0216397642036634,0.023794450335496,0.0196723245025397
Aug 2017,"all",458,20.457292514847,22.5122074209023,18.5819726249267,827.454257993822,864.144620894993,792.321716199522,0.0238832602917061,0.0263681511734062,0.0216239850409207
Aug 2017,"original",458,20.457292514847,22.5122074209023,18.5819726249267,827.454257993822,864.144620894993,792.321716199522,0.0238832602917061,0.0263681511734062,0.0216239850409207
Sep 2017,"all",456,24.8375084191989,27.4037366060258,22.503134484445,814.617679356599,852.23022562929,778.665134800076,0.0297510495957754,0.032922964813063,0.0268757194853942
Sep 2017,"original",456,24.8375084191989,27.4037366060258,22.503134484445,814.617679356599,852.23022562929,778.665134800076,0.0297510495957754,0.032922964813063,0.0268757194853942
Oct 2017,"all",454,23.272567317077,25.623701299073,21.1290615284415,711.290265053434,745.633199985936,678.52912285736,0.0307923537065901,0.0341097964729059,0.027788368368496
Oct 2017,"original",454,23.272567317077,25.623701299073,21.1290615284415,711.290265053434,745.633199985936,678.52912285736,0.0307923537065901,0.0341097964729059,0.027788368368496
Nov 2017,"all",455,29.2255893039696,32.2194593826172,26.5015387291431,684.77502781013,720.150833923279,651.136979398847,0.0396135550064531,0.0439883607424982,0.0356641687547426
Nov 2017,"original",455,29.2255893039696,32.2194593826172,26.5015387291431,684.77502781013,720.150833923279,651.136979398847,0.0396135550064531,0.0439883607424982,0.0356641687547426
Dec 2017,"all",449,32.138999277717,35.4986255083939,29.0886199913464,708.449749033546,743.872856902948,674.713483961919,0.042914221369857,0.0476978911968184,0.038600458893111
Dec 2017,"original",449,32.138999277717,35.4986255083939,29.0886199913464,708.449749033546,743.872856902948,674.713483961919,0.042914221369857,0.0476978911968184,0.038600458893111
Jan 2018,"all",441,27.1452142837387,29.8488061597643,24.6785654191949,691.021461396434,723.491994127207,660.008215690782,0.0385456791958997,0.0427221737099181,0.0347681380034009
Jan 2018,"original",441,27.1452142837387,29.8488061597643,24.6785654191949,691.021461396434,723.491994127207,660.008215690782,0.0385456791958997,0.0427221737099181,0.0347681380034009
Feb 2018,"all",442,21.1778597592106,23.1496640729824,19.3670519810452,659.785184633674,690.767882920663,630.192139248733,0.0313013519407139,0.0345196071840657,0.0283746868255324
Feb 2018,"original",442,21.1778597592106,23.1496640729824,19.3670519810452,659.785184633674,690.767882920663,630.192139248733,0.0313013519407139,0.0345196071840657,0.0283746868255324
Mar 2018,"all",440,14.6432757314428,15.9379460483804,13.4475649474244,649.047333191027,678.986728990395,620.428091943375,0.0216660081952626,0.0237627180340916,0.0197468310546694
Mar 2018,"original",440,14.6432757314428,15.9379460483804,13.4475649474244,649.047333191027,678.986728990395,620.428091943375,0.0216660081952626,0.0237627180340916,0.0197468310546694
Apr 2018,"all",441,6.12484356540901,6.66210578750729,5.62525384527026,611.188017264189,638.104259315147,585.407144669821,0.00858955427547109,0.00944252703686047,0.00780625454716116
Apr 2018,"original",441,6.12484356540901,6.66210578750729,5.62525384527026,611.188017264189,638.104259315147,585.407144669821,0.00858955427547109,0.00944252703686047,0.00780625454716116
May 2018,"all",439,1.30765036793841,1.44349487586938,1.17935804704792,791.025183889288,826.601999874801,756.979588292618,0.00150288079826944,0.00167236186037806,0.00134414821706056
May 2018,"original",439,1.30765036793841,1.44349487586938,1.17935804704792,791.025183889288,826.601999874801,756.979588292618,0.00150288079826944,0.00167236186037806,0.00134414821706056
Jun 2018,"all",433,0.915647143022948,1.01784836824771,0.818622268311834,879.408554327459,916.525164797251,843.795058911874,0.000939808183850613,0.00105231884859094,0.000833465493296657
Jun 2018,"original",433,0.915647143022948,1.01784836824771,0.818622268311834,879.408554327459,916.525164797251,843.795058911874,0.000939808183850613,0.00105231884859094,0.000833465493296657
Jul 2018,"all",640,1.98941181361128,2.1802723667104,1.81000554697851,686.30954284252,709.918066401616,663.486127327604,0.00217456712290184,0.00239089132483364,0.0019720434695157
Jul 2018,"new plant",208,0.64602954769048,0.793970441127505,0.510288692475485,387.007083982062,405.287279972448,369.55140329714,0.000784360933971103,0.000970517767878776,0.000615790527029696
Jul 2018,"original",432,2.98438014225359,3.30835045835741,2.68477106758797,904.301332733743,939.727376004519,870.210788006341,0.00318940215041493,0.00354725592497437,0.00285971026647244
Aug 2018,"all",640,3.28995808724647,3.60308694290508,2.99813008500693,678.461675716744,701.567521879851,656.116811369731,0.00369950813956238,0.00406457789823315,0.0033607536891708
Aug 2018,"new plant",208,0.998063234163071,1.20451200485903,0.810948036987209,390.14896033815,408.413586112326,372.70114518442,0.00130385478643927,0.00158498262069451,0.00105330079765607
Aug 2018,"original",432,5.19768791513988,5.7660849602597,4.67704007843209,885.569904899791,920.21426746636,852.229838408687,0.00562396112420215,0.00625923162851317,0.00504428446705016
Sep 2018,"all",640,5.40643659172262,5.9410977630819,4.91295947768634,660.769122739271,682.689920796134,639.552189457341,0.00626203055612477,0.00690492473925012,0.00567142187151204
Sep 2018,"new plant",208,1.41677282318126,1.70715251887608,1.15754038168948,386.079441535398,403.557259446621,369.35857722069,0.0018616963248964,0.00226606768148942,0.00150739012615654
Sep 2018,"original",432,9.24392759912044,10.2962716014161,8.28961841204904,855.883293475933,888.612404403221,824.359651543657,0.0103706634849268,0.011587084445929,0.00927179794040893
Oct 2018,"all",640,6.57506603070974,7.21273238760224,5.98691040465834,652.044274553337,673.542352604673,631.232370664789,0.00767729209812057,0.00845807082104091,0.00696096789512294
